Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36537885,9741/3-C34.2,"Malignant mastocytosis of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537874,9812/3-C34.3,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537768,8576/3-C34.3,"Hepatoid adenocarcinoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537690,8011/3-C34.3,"Epithelioma, malignant of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537680,9043/3-C34.9,"Synovial sarcoma, biphasic of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537646,9678/3-C34.3,"Primary effusion lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537594,9813/3-C34.3,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537547,9675/3-C34.1,"Malignant lymphoma, mixed small and large cell, diffuse of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537503,9678/3-C34.2,"Primary effusion lymphoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537501,9687/3-C34.8,"Burkitt lymphoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537460,8323/3-C34.8,Mixed cell adenocarcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537250,8143/3-C34.9,"Superficial spreading adenocarcinoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537196,8030/3-C34.8,Giant cell and spindle cell carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537041,9728/3-C34.3,"Precursor B-cell lymphoblastic lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537023,8720/3-C34.8,"Malignant melanoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536903,8570/3-C34.8,Adenocarcinoma with squamous metaplasia of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536832,8490/3-C34.8,Signet ring cell carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536786,8015/3-C34.9,"Glassy cell carcinoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536720,8123/3-C34.8,Basaloid carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536486,9750/3-C34.9,"Malignant histiocytosis of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536407,8991/3-C34.1,"Embryonal sarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536329,9701/3-C34.9,"Sezary syndrome of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536294,8043/3-C34.2,"Small cell carcinoma, fusiform cell of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536200,9120/3-C34.8,Hemangiosarcoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536126,8231/3-C34.1,"Carcinoma simplex of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536089,8891/3-C34.2,"Epithelioid leiomyosarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536008,9813/3-C34.8,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535903,8074/3-C34.8,"Squamous cell carcinoma, spindle cell of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535830,9735/3-C34.3,"Plasmablastic lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535826,9653/3-C34.1,"Hodgkin lymphoma, lymphocyte depletion, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535703,8990/3-C34.8,"Mesenchymoma, malignant of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535659,8003/3-C34.8,"Malignant tumor, giant cell type of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535563,9814/3-C34.2,"B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535558,8250/3-C34.8,Lepidic adenocarcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535304,9738/3-C34.1,"HHV8 positive diffuse large B-cell lymphoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535086,8572/3-C34.3,"Adenocarcinoma with spindle cell metaplasia of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535081,8560/3-C34.8,Adenosquamous carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535031,8241/3-C34.3,"Enterochromaffin cell carcinoid of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535016,9734/3-C34.2,"Plasmacytoma, extramedullary of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534967,9652/3-C34.2,"Hodgkin lymphoma, mixed cellularity, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534933,9041/3-C34.8,"Synovial sarcoma, spindle cell of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534932,8147/3-C34.9,"Basal cell adenocarcinoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534747,8201/3-C34.2,"Cribriform carcinoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534701,9659/3-C34.2,"Hodgkin lymphoma, nodular lymphocyte predominant of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534648,9665/3-C34.9,"Hodgkin lymphoma, nodular sclerosis, grade 1 of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534332,9661/3-C34.9,"Hodgkin granuloma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534304,9684/3-C34.2,"Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534271,8806/3-C34.1,"Desmoplastic small round cell tumor of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534024,8043/3-C34.9,"Small cell carcinoma, fusiform cell of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533960,8042/3-C34.8,Oat cell carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533788,8803/3-C34.8,Small cell sarcoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533756,9757/3-C34.3,"Interdigitating dendritic cell sarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533751,8891/3-C34.8,Epithelioid leiomyosarcoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533647,9043/3-C34.8,"Synovial sarcoma, biphasic of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533542,9698/3-C34.1,"Follicular lymphoma, grade 3 of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533515,8050/3-C34.8,"Papillary carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533500,8814/3-C34.1,"Infantile fibrosarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533471,8815/3-C34.9,"Solitary fibrous tumor, malignant of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533461,9814/3-C34.1,"B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533436,9738/3-C34.2,"HHV8 positive diffuse large B-cell lymphoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533365,9818/3-C34.3,"B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533348,8572/3-C34.8,Adenocarcinoma with spindle cell metaplasia of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533303,9750/3-C34.3,"Malignant histiocytosis of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533230,8814/3-C34.3,"Infantile fibrosarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533160,8830/3-C34.1,"Malignant fibrous histiocytoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533051,8082/3-C34.9,"Lymphoepithelial carcinoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533028,8002/3-C34.9,"Malignant tumor, small cell type of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532996,8031/3-C34.8,Giant cell carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532742,9690/3-C34.2,"Follicular lymphoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532710,9688/3-C34.9,"T-cell/histiocyte rich large B-cell lymphoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532707,9724/3-C34.1,"Systemic EBV positive T-cell lymphoproliferative disease of childhood of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532630,8122/3-C34.8,"Urothelial carcinoma, sarcomatoid of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532553,9675/3-C34.3,"Malignant lymphoma, mixed small and large cell, diffuse of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532469,8814/3-C34.9,"Infantile fibrosarcoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532437,8143/3-C34.3,"Superficial spreading adenocarcinoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532434,9734/3-C34.8,"Plasmacytoma, extramedullary of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532422,9670/3-C34.1,"ML, small B lymphocytic, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532368,8320/3-C34.9,"Granular cell carcinoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532293,8323/3-C34.3,"Mixed cell adenocarcinoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532265,9816/3-C34.8,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532214,8249/3-C34.8,"Neuroendocrine tumor, grade 2 of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532190,9679/3-C34.3,"Mediastinal large B-cell lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532026,8574/3-C34.8,Adenocarcinoma with neuroendocrine differentiation of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531963,8972/3-C34.2,"Pulmonary blastoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531901,8252/3-C34.8,"Bronchiolo-alveolar carcinoma, non-mucinous of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531856,9812/3-C34.8,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531839,8981/3-C34.2,"Carcinosarcoma, embryonal of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531819,8070/3-C34.8,"Squamous cell carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531818,9817/3-C34.9,"B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531808,8895/3-C34.3,"Myosarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531543,8230/3-C34.8,"Solid carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531433,8051/3-C34.8,"Verrucous carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531398,8082/3-C34.3,"Lymphoepithelial carcinoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531338,8550/3-C34.8,Acinar cell carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531136,8078/3-C34.8,Squamous cell carcinoma with horn formation of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531132,8830/3-C34.8,Malignant fibrous histiocytoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531120,8200/3-C34.8,Adenoid cystic carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531087,9727/3-C34.1,"Precursor cell lymphoblastic lymphoma, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530953,9702/3-C34.3,"Mature T-cell lymphoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530898,8245/3-C34.2,"Adenocarcinoid tumor of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530839,8570/3-C34.3,"Adenocarcinoma with squamous metaplasia of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530830,8010/3-C34.8,"Carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530828,9750/3-C34.8,Malignant histiocytosis of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530787,9080/3-C34.2,"Teratoma, malignant, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530632,9651/3-C34.3,"Hodgkin lymphoma, lymphocyte-rich of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530558,8895/3-C34.2,"Myosarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530501,8896/3-C34.3,"Myxoid leiomyosarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530476,9965/3-C34.3,"Myeloid or lymphoid neoplasm with PDGFRA rearrangement of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530431,8574/3-C34.3,"Adenocarcinoma with neuroendocrine differentiation of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530423,8815/3-C34.2,"Solitary fibrous tumor, malignant of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530344,8430/3-C34.8,Mucoepidermoid carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530340,8000/3-C34.8,"Neoplasm, malignant of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530167,8800/3-C34.8,"Sarcoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530145,9754/3-C34.1,"Langerhans cell histiocytosis, disseminated of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530069,8481/3-C34.8,Mucin-producing adenocarcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529954,9816/3-C34.1,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529938,8323/3-C34.9,"Mixed cell adenocarcinoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529915,8510/3-C34.8,"Medullary carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529884,8891/3-C34.9,"Epithelioid leiomyosarcoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529852,8804/3-C34.8,"Epithelioid sarcoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529848,9815/3-C34.1,"B lymphoblastic leukemia/lymphoma with hyperdiploidy of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529784,9040/3-C34.8,"Synovial sarcoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529692,8241/3-C34.1,"Enterochromaffin cell carcinoid of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529691,8030/3-C34.1,"Giant cell and spindle cell carcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529683,9740/3-C34.8,Mast cell sarcoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529659,9727/3-C34.3,"Precursor cell lymphoblastic lymphoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529621,8894/3-C34.2,"Angiomyosarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529611,9737/3-C34.1,"ALK positive large B-cell lymphoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529581,8035/3-C34.3,"Carcinoma with osteoclast-like giant cells of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529500,9120/3-C34.1,"Hemangiosarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529404,8231/3-C34.2,"Carcinoma simplex of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529395,9667/3-C34.1,"Hodgkin lymphoma, nodular sclerosis, grade 2 of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529368,8900/3-C34.9,"Rhabdomyosarcoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529321,8034/3-C34.1,"Polygonal cell carcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529129,8001/3-C34.8,"Tumor cells, malignant of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529055,8912/3-C34.8,Spindle cell rhabdomyosarcoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529051,8890/3-C34.8,"Leiomyosarcoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528949,8990/3-C34.2,"Mesenchymoma, malignant of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528948,9652/3-C34.1,"Hodgkin lymphoma, mixed cellularity, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528907,9756/3-C34.2,"Langerhans cell sarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528862,8253/3-C34.8,"Adenocarcinoma of lung, mucinous of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528608,9667/3-C34.9,"Hodgkin lymphoma, nodular sclerosis, grade 2 of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528602,9965/3-C34.2,"Myeloid or lymphoid neoplasm with PDGFRA rearrangement of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528497,8830/3-C34.9,"Malignant fibrous histiocytoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528485,8896/3-C34.8,Myxoid leiomyosarcoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36528414,8032/3-C34.2,"Spindle cell carcinoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528207,9813/3-C34.1,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528191,9729/3-C34.8,Precursor T-cell lymphoblastic lymphoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36528098,8813/3-C34.2,"Fascial fibrosarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528052,8804/3-C34.3,"Epithelioid sarcoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527952,8243/3-C34.9,"Goblet cell carcinoid of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527914,9080/3-C34.3,"Teratoma, malignant, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527884,8902/3-C34.9,"Mixed type rhabdomyosarcoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527832,8810/3-C34.2,"Fibrosarcoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527811,8002/3-C34.3,"Malignant tumor, small cell type of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527781,8005/3-C34.9,"Malignant tumor, clear cell type of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527749,9695/3-C34.1,"Follicular lymphoma, grade 1 of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527742,8001/3-C34.2,"Tumor cells, malignant of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527651,9053/3-C34.8,"Mesothelioma, biphasic, malignant of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527622,8243/3-C34.2,"Goblet cell carcinoid of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527609,8571/3-C34.3,"Adenocarcinoma with cartilaginous and osseous metaplasia of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527572,8813/3-C34.9,"Fascial fibrosarcoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527417,9750/3-C34.2,"Malignant histiocytosis of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527209,9751/3-C34.1,"Langerhans cell histiocytosis, disseminated of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527049,8242/3-C34.9,"Enterochromaffin-like cell tumor of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526943,8982/3-C34.1,"Myoepithelial carcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526879,9652/3-C34.9,"Hodgkin lymphoma, mixed cellularity, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526857,8510/3-C34.9,"Medullary carcinoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526753,8575/3-C34.9,"Metaplastic carcinoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526693,9815/3-C34.8,B lymphoblastic leukemia/lymphoma with hyperdiploidy of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526672,9814/3-C34.8,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526642,9737/3-C34.8,ALK positive large B-cell lymphoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526507,9679/3-C34.2,"Mediastinal large B-cell lymphoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526449,8910/3-C34.1,"Embryonal rhabdomyosarcoma, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526440,8014/3-C34.8,Large cell carcinoma with rhabdoid phenotype of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526433,8141/3-C34.8,Scirrhous adenocarcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526380,8813/3-C34.1,"Fascial fibrosarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526210,9817/3-C34.2,"B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526200,9052/3-C34.2,"Epithelioid mesothelioma, malignant of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526171,9260/3-C34.9,"Ewing sarcoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526155,8124/3-C34.1,"Cloacogenic carcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526134,8004/3-C34.1,"Malignant tumor, spindle cell type of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526133,8122/3-C34.3,"Urothelial carcinoma, sarcomatoid of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526098,9650/3-C34.2,"Hodgkin lymphoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526085,9654/3-C34.3,"Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526022,8901/3-C34.8,"Pleomorphic rhabdomyosarcoma, adult type of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526019,8571/3-C34.2,"Adenocarcinoma with cartilaginous and osseous metaplasia of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525951,9659/3-C34.8,"Hodgkin lymphoma, nodular lymphocyte predominant of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525950,9837/3-C34.8,Precursor T-cell lymphoblastic leukemia of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36525925,9679/3-C34.9,"Mediastinal large B-cell lymphoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525800,9719/3-C34.3,"NK/T-cell lymphoma, nasal and nasal type of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525797,9698/3-C34.9,"Follicular lymphoma, grade 3 of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525773,9712/3-C34.3,"Intravascular large B-cell lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525709,9705/3-C34.1,"Angioimmunoblastic T-cell lymphoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525643,8035/3-C34.9,"Carcinoma with osteoclast-like giant cells of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525639,9727/3-C34.9,"Precursor cell lymphoblastic lymphoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525617,9688/3-C34.3,"T-cell/histiocyte rich large B-cell lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525607,9705/3-C34.2,"Angioimmunoblastic T-cell lymphoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525571,8075/3-C34.1,"Squamous cell carcinoma, adenoid of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525541,9051/3-C34.9,"Fibrous mesothelioma, malignant of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
